,time,trackID,ERK_KTR,ndbErk,posx,posy,posz,meas.bin,ERK_KTR.resc,ERK_KTR.bin
3271,27,29,0.8094,0.0,-13.7294696826951,13.2313669383903,2.51044687173081,0,0.0,0
3272,28,29,0.8078,0.0,-13.7601947139033,13.2405845934235,2.4484447022364,0,0.0,0
3273,29,29,0.8022,0.0,-13.8061219880735,13.2792750518523,2.41396904572729,0,0.0,0
3274,30,29,0.8101,0.0,-13.8500481611343,13.274647157519,2.36122626392286,0,0.0,0
3275,31,29,0.8558,0.091919623,-13.8983470707049,13.2113467154323,2.31195397163708,0,0.0,0
3276,32,29,0.9497,0.307396322,-13.9706185363875,13.1534520172864,2.25983405442131,1,0.23148539991536174,1
3277,33,29,1.0515,0.658828557,-14.0632873043177,13.1670377087067,2.19461602160542,1,0.6622936944562002,1
3278,34,29,1.1345,1.0,-14.0871499943849,13.162958054047,2.18966693736637,1,1.0,1
3279,35,29,1.1313,1.0,-14.033620328184,13.1398728787698,2.24156335427906,1,1.0,1
3280,36,29,1.1017,0.87345022,-13.9876409191097,13.1714847807634,2.30558871937556,1,0.8747355057130762,1
3281,37,29,1.0491,0.648567736,-13.9766561925883,13.1973444978556,2.3177213537516,1,0.6521371138383408,1
3282,38,29,1.019,0.519880295,-14.0139994648101,13.2702495981982,2.22339943134812,1,0.5247566652560302,1
3283,39,29,0.9912,0.40102607,-14.0556837227545,13.4436579356263,2.08563283082775,1,0.40710960643250094,1
3284,40,29,0.9672,0.298418134,-14.0827409941506,13.5952468755379,1.97041286192194,1,0.30554380025391426,1
3285,41,29,0.9449,0.20307824,-14.1284571665931,13.6673501032541,1.8602023518675,0,0.21117223867964433,1
3286,42,29,0.9368,0.168448061,-14.1635385645487,13.6929781246606,1.73954370720593,0,0.17689377909437137,1
3287,43,29,0.9264,0.123984613,-14.1436380901995,13.6849404714864,1.62401968052845,0,0.11256876851459992,1
3288,44,29,0.9242,0.102607951,-14.1082886757737,13.6233098438982,1.58640959465788,0,0.0905628438425729,0
3289,45,29,0.9357,0.122060709,-14.0797669164907,13.5480178667079,1.55948593105479,0,0.11172238679644513,1
3290,46,29,0.9478,0.134245411,-14.0045755074211,13.543477931481,1.44401177540033,0,0.10283537875581884,1
3291,47,29,0.9719,0.200726807,-13.8972759283105,13.6400012994246,1.2986958442771,0,0.19255184088023697,1
3292,48,29,0.976,0.210773841,-13.821144416073,13.8331859769121,1.16233885525365,0,0.20863309352517995,1
3293,49,29,0.9757,0.204360843,-13.7775183370307,14.004839144418,1.02697588825609,0,0.1959373677528566,1
3294,50,29,0.9654,0.140444636,-13.7332307793311,14.1077352482768,0.897588455002702,0,0.12568768514600112,1
3295,51,29,0.963,0.114365116,-13.6827203256619,14.1897694301558,0.806194928166667,0,0.11087600507829033,1
3296,52,29,0.9397,0.008764429,-13.6676699044228,14.2662210015611,0.715853159653632,0,0.005078290308929239,0
3297,53,29,0.9385,0.0,-13.713053724822,14.3314727078588,0.584776636546977,0,0.0,0
3298,54,29,0.9235,0.0,-13.7841736693316,14.3471768280099,0.497468437620979,0,0.0,0
3299,55,29,0.905,0.0,-13.8384181287039,14.285384383216,0.485980607630548,0,0.0,0
3300,56,29,0.8998,0.0,-13.8476213391054,14.2246556240775,0.461253472843001,0,0.0,0
3301,57,29,0.8946,0.0,-13.8289177538332,14.2421156823945,0.377543485425429,0,0.0,0
3302,58,29,0.895,0.0,-13.8128070547688,14.3313189503936,0.278730530801338,0,0.0,0
3303,59,29,0.8621,0.0,-13.7969159909193,14.4447591448456,0.179431711427523,0,0.0,0
3304,60,29,0.8634,0.0,-13.7756781670027,14.5387962995819,0.0743493455009542,0,0.0,0
3305,61,29,0.859,0.0,-13.7914945043835,14.6184964794345,-0.0184187317489697,0,0.0,0
3306,62,29,0.886,0.0,-13.8427425166361,14.6904602704738,-0.10921530885575,0,0.0,0
3307,63,29,0.8566,0.0,-13.9183406970942,14.7186047658603,-0.167280003065077,0,0.0,0
3308,64,29,0.8887,0.0,-14.0395239842305,14.7221072448471,-0.182165481283115,0,0.0,0
3309,65,29,0.8858,0.0,-14.0490601906291,14.7225287722365,-0.164717309250287,0,0.0,0
3310,66,29,0.8521,0.0,-13.9265855592525,14.7063248732267,-0.144128136410027,0,0.0,0
3311,67,29,0.8617,0.0,-13.8975264689002,14.6970044448414,-0.184227239407039,0,0.0,0
3312,68,29,0.9093,0.0,-13.9769890003198,14.7037927571233,-0.246458881387164,0,0.0,0
3313,69,29,0.9294,0.001496366,-14.0584028294114,14.721452419899,-0.263955558029001,0,0.0,0
3314,70,29,0.9643,0.13574177,-14.1849299407513,14.7614848021857,-0.251889399314361,0,0.12103258569614928,1
3315,71,29,1.0067,0.311030358,-14.3753603173824,14.8111182083802,-0.243643838617489,1,0.2979263647905202,1
3316,72,29,1.0686,0.580376208,-14.5240405951274,14.8594969530599,-0.235643702200523,1,0.5890816758358021,1
3317,73,29,1.0879,0.597050011,-14.5916919529404,14.9175303946361,-0.200953430375394,1,0.5924672027084217,1
3318,74,29,1.0687,0.602394164,-14.6882039846198,15.007477049968,-0.150182078421493,1,0.6000846381718158,1
3319,75,29,1.03,0.448054731,-14.8335597427493,15.1367079815693,-0.126036541847315,1,0.45069826491747805,1
3320,76,29,1.0,0.344164163,-14.9249933674073,15.2148141824052,-0.0432100193414983,1,0.35759627592044024,1
3321,77,29,0.9632,0.213125274,-14.8834810257382,15.1761227203922,0.204081461170152,0,0.2200592467202706,1
3322,78,29,0.9269,0.07118427,-14.7710276961251,15.1368100609973,0.43742460455551,0,0.07448159119762993,0
3323,79,29,0.9155,0.03227875,-14.6723958821868,15.1730916483939,0.50877924270708,0,0.037663986457892595,0
3324,80,29,0.9002,0.0,-14.599702110234,15.2576400123146,0.464144504819812,0,0.0,0
3325,81,29,0.8929,0.0,-14.6804303984815,15.378700608889,0.284985771931611,0,0.0,0
3326,82,29,0.9066,0.0,-15.0195408289412,15.6016819465277,-0.100011656553435,0,0.0,0
3327,83,29,0.9698,0.179777682,-15.3902260017407,15.8759511614737,-0.385234976905658,0,0.17393144308082958,1
3328,84,29,0.9523,0.166524157,-15.4080574248745,15.9407647849976,-0.144845360079972,0,0.15573423614049964,1
3329,85,29,0.8839,0.0,-15.1218890512377,15.7839953050604,0.392112149109148,0,0.0,0
3330,86,29,0.8982,0.0,-14.8903797646208,15.6720936056946,0.762421512266807,0,0.0,0
3331,87,29,0.903,0.0,-14.8014301840449,15.6623486358205,0.928698825287197,0,0.0,0
3332,88,29,0.9287,0.0,-14.7635070275848,15.6507772358841,1.06152025213384,0,0.0,0
3333,89,29,0.9703,0.130397603,-14.7154705508145,15.6111090197615,1.20474790749416,0,0.11426153195090999,1
3334,90,29,0.9978,0.185976908,-14.6658553944457,15.5758333064965,1.35366195583241,0,0.16504443504020283,1
3335,91,29,0.9913,0.166737929,-14.660168303107,15.5713330321528,1.53981431097582,0,0.16504443504020283,1
3336,92,29,0.9665,0.060495939,-14.7046960619201,15.6209956533715,1.72260381221825,0,0.05966991112991961,0
3337,93,29,0.9524,0.009405729,-14.7835551742362,15.7287759519125,1.83236443165204,0,0.0,0
3338,94,29,0.9568,0.0,-14.9108824223374,15.8520251296018,1.84901419898217,0,0.0,0
3339,95,29,0.9363,0.0,-15.1238634972844,15.9651005654296,1.77644357064869,0,0.0,0
3340,96,29,0.9882,0.0,-15.2757393218046,16.0481333191017,1.80157847954504,0,0.0,0
3341,97,29,0.9112,0.0,-15.1449251309708,16.056402220286,2.18433157834815,0,0.0,0
3342,98,29,0.8996,0.0,-14.9489771443377,16.0440939059766,2.70641901466902,0,0.0,0
3343,99,29,0.8919,0.0,-14.9463101678896,16.0569384197285,3.01996980838106,0,0.0,0
3344,100,29,0.8808,0.0,-15.0924801347572,16.0752338378053,3.12281324550569,0,0.0,0
3345,101,29,0.8673,0.0,-15.2155671692019,16.0729930896725,3.15138235224967,0,0.0,0
3346,102,29,0.871,0.0,-15.1804130722987,16.0465911571774,3.21264668260658,0,0.0,0
3347,103,29,0.8743,0.0,-15.0268207774089,16.0336891301483,3.37873589584514,0,0.0,0
3348,104,29,0.8793,0.0,-14.9238581759779,16.048914101795,3.66454107640167,0,0.0,0
3349,105,29,0.905,0.0,-14.9300940611231,16.0570072195382,3.99334548456218,0,0.0,0
3350,106,29,0.9433,0.0,-14.9728920047949,16.0530596033622,4.24433228572215,0,0.0,0
3351,107,29,0.9823,0.059427105,-14.9874197047536,16.0417923331697,4.39250140755687,0,0.12653406686415544,1
3352,108,29,1.0,0.126977339,-14.9873839333295,15.9883631736233,4.55003315317884,0,0.20143884892086325,1
3353,109,29,1.0093,0.101325355,-14.9761301404234,15.8489508256255,4.80338600559606,0,0.20143884892086325,1
3354,110,29,0.9977,0.065840103,-14.9386165015898,15.6046037079323,5.15347906044397,0,0.19170545916208218,1
3355,111,29,0.9952,0.042967081,-14.9436952523064,15.3312380890616,5.51983808529122,0,0.1811256876851458,1
3356,112,29,0.988,0.02052159,-15.0365419981775,15.1809872981288,5.82386472789401,0,0.17096910706728735,1
3357,113,29,0.9928,0.0,-15.2235465615126,15.1847847630659,6.07631313001108,0,0.1506559458315699,1
3358,114,29,0.9866,0.006412997,-15.4803756846847,15.2452995130181,6.37979493880311,0,0.17096910706728735,1
3359,115,29,1.0151,0.047883712,-15.6828830377903,15.2620547037926,6.789440921716,0,0.25052898857384653,1
3360,116,29,1.0025,0.079948694,-15.7672098400603,15.2096490902638,7.2096371625094,0,0.31189166314007616,1
3361,117,29,1.01,0.083796494,-15.8008272734963,15.0947812775822,7.63354063055067,0,0.41811256876851466,1
3362,118,29,1.0102,0.073535696,-15.8675459569004,14.9588098956333,8.08579428412366,0,0.44435040203131615,1
3363,119,29,0.9975,0.020094058,-15.9621367751189,14.8425840180621,8.44706482138114,0,0.4143038510368181,1
3364,120,29,0.9706,0.020094058,-15.9956022517711,14.7069682417779,8.75460835447927,0,0.446889547185781,1
3365,121,29,1.0284,0.113723814,-15.9290965621838,14.6096486133724,9.10089052133186,0,0.5916208209902664,1
3366,122,29,1.0206,0.108593419,-15.8421612314301,14.6408380659624,9.38555840243965,0,0.5979686838764283,1
3367,123,29,1.0105,0.103676789,-15.7869564765094,14.7517249926506,9.5371190304137,0,0.6191282268303006,1
3368,124,29,1.0252,0.055579308,-15.7491924356484,14.8800253022688,9.65139367711378,0,0.5903512484130342,1
3369,125,29,1.0075,0.042753313,-15.7102877602504,14.9715613488365,9.7962116766908,0,0.5776555226407114,1
3370,1,30,0.8482,0.0,-6.45641136710436,-19.3759243530943,2.97886207190781,0,0.026280623608017393,0
3371,2,30,0.84525,0.0,-6.44764592765941,-19.4003370372441,2.97471048423705,0,0.026280623608017393,0
3372,3,30,0.8423,0.0,-6.43888048821446,-19.4247497213939,2.97055889656629,0,0.0,0
3373,4,30,0.83935,0.0,-6.43011504876951,-19.4491624055438,2.96640730889553,0,0.0,0
3374,5,30,0.8364,0.0,-6.42134960932456,-19.4735750896936,2.96225572122477,0,0.0,0
3375,6,30,0.8489,0.0,-6.00191692681131,-20.6935390984424,2.78050794346646,0,0.0,0
3376,7,30,0.8803,0.0,-5.79015790536636,-21.488375387989,2.747121435076,0,0.05345211581291764,0
3377,8,30,0.8631,0.0,-5.91291814516959,-21.448354159087,2.90407679840793,0,0.05167037861915342,0
3378,9,30,0.858166666666667,0.0,-5.96725448174445,-21.4103671678926,2.96888113355022,0,0.02197475872309136,0
3379,10,30,0.853233333333333,0.0,-6.02159081831931,-21.3723801766982,3.03368546869251,0,0.0,0
3380,11,30,0.8483,0.0,-6.07592715489417,-21.3343931855038,3.0984898038348,0,0.0,0
3381,12,30,0.8578,0.0,-6.1727608981614,-21.2485966919543,3.22818057862786,0,0.0026726057906460796,0
3382,13,30,0.8554,0.0,-6.17331592134297,-21.2317174769881,3.26918285481632,0,0.0,0
3383,14,30,0.8515,0.0,-6.04328103478893,-21.2515213513193,3.24717033539471,0,0.0,0
3384,15,30,0.8595,0.0,-5.8708436259394,-21.2669615123043,3.18952402814663,0,0.0,0
3385,16,30,0.8453,0.0,-5.84627873134206,-21.2724824184022,3.13797092068193,0,0.0,0
3386,17,30,0.8548,0.0,-5.84899614313459,-21.2970906531378,3.0689980305502,0,0.0,0
3387,18,30,0.8511,0.0,-5.85903366136478,-21.3763350473834,3.05353941247624,0,0.0,0
3388,19,30,0.8622,0.0,-5.85496097422775,-21.4858802335032,3.09031659204549,0,0.0,0
3389,20,30,0.8599,0.0,-5.8333521129045,-21.5762472125198,3.06472586308975,0,0.0,0
3390,21,30,0.8585,0.0,-5.81708640829247,-21.6486778670972,2.94411569360862,0,0.0,0
3391,22,30,0.8446,0.0,-5.78861500484379,-21.6916838731156,2.81431832585553,0,0.0,0
3392,23,30,0.8766,0.0,-5.71981137529285,-21.7300552369289,2.69159196005128,0,0.0,0
3393,24,30,0.8602,0.0,-5.64409605228742,-21.7908736501551,2.5297905395621,0,0.0,0
3394,25,30,0.8603,0.0,-5.62805603895313,-21.8305331462874,2.40484278709093,0,0.0,0
3395,26,30,0.8609,0.0,-5.58928672663891,-21.8538676329381,2.21931769239087,0,0.0,0
3396,27,30,0.8608,0.0,-5.54694828316512,-21.878008699012,2.08605531552853,0,0.0,0
3397,28,30,0.8754,0.0,-5.61137368809703,-21.8866563669971,2.15584529309906,0,0.0,0
3398,29,30,0.8941,0.0,-5.68142582909117,-21.9043828097823,2.24115493510858,0,0.0,0
3399,30,30,0.9102,0.0,-5.7029612754916,-21.9633924243855,2.24108365316776,0,0.0,0
3400,31,30,1.0078,0.422432125,-5.71357421342291,-22.0395951775102,2.1314384163945,1,0.36213808463251684,1
3401,32,30,1.1113,0.91121608,-5.76700658318001,-22.0773891364367,2.10415889179203,1,0.7915367483296212,1
3402,33,30,1.1462,0.91121608,-5.8102823367086,-22.0953936440908,2.1998013961802,1,0.7434298440979952,1
3403,34,30,1.1002,0.858795762,-5.78631877560996,-22.119529625304,2.24984938991289,1,0.6939866369710469,1
3404,35,30,1.0704,0.718063772,-5.76842902395299,-22.1242879370137,2.28305459336573,1,0.5501113585746104,1
3405,36,30,1.012,0.442266822,-5.77351715461399,-22.0997228962771,2.33698097700423,1,0.2868596881959911,1
3406,37,30,0.9866,0.283825278,-5.78954648599925,-22.0643346693627,2.34030357869089,1,0.17371937639198232,1
3407,38,30,0.9807,0.201889023,-5.80536731190084,-22.0474649192021,2.27917320928244,0,0.14743875278396443,1
3408,39,30,0.9349,0.147815824,-5.8232707122666,-22.0459265942252,2.23008927127907,0,0.1394209354120267,1
3409,40,30,0.9884,0.184179455,-5.83889020741423,-22.0420809788639,2.20165771591479,0,0.17371937639198182,1
3410,41,30,1.055,0.498701304,-5.80066202800908,-22.0239200621245,2.12028586565043,1,0.4574610244988859,1
3411,42,30,1.1768,1.0,-5.71419757908413,-21.9967071068152,1.9799078424666,1,1.0,1
3412,43,30,1.197,0.926092088,-5.69878698067948,-21.9586418817002,1.95558523452379,1,0.9973273942093545,1
3413,44,30,1.1691,0.889728427,-5.72533337900568,-21.9121933286791,2.0266194002701,1,0.9630289532293987,1
3414,45,30,1.1079,0.600708365,-5.68980764392915,-21.8910502025959,2.01848862985172,1,0.6396436525612474,1
3415,46,30,1.0519,0.322314054,-5.63465509311125,-21.8853813604268,1.94288579946133,1,0.36258351893095775,1
3416,47,30,1.0202,0.158677682,-5.60634325422946,-21.853215324601,1.89361361490844,0,0.22138084632516686,1
3417,48,30,0.9981,0.050059032,-5.606265631566,-21.8081701727427,1.85511154556317,0,0.12293986636971026,1
3418,49,30,0.9494,0.0,-5.63486972730511,-21.7837344301917,1.7864392316091,0,0.0,0
3419,50,30,0.9265,0.0,-5.6768162644284,-21.7850205262334,1.67650982469307,0,0.0,0
3420,51,30,0.9746,0.0,-5.64451992110653,-21.8008755889464,1.45576158797343,0,0.0,0
3421,52,30,0.9161,0.0,-5.49540852590865,-21.8103789483034,1.16335002069484,0,0.0,0
3422,53,30,0.9643,0.0,-5.37640596735079,-21.7511012138194,1.01920825824049,0,0.0,0
3423,54,30,0.9523,0.0,-5.40491534232193,-21.6671107040013,1.00891898009717,0,0.0,0
3424,55,30,0.9469,0.0,-5.51410041167116,-21.6489011433006,1.03228519647053,0,0.0,0
3425,56,30,0.9195,0.0,-5.61923671439104,-21.6260439731587,1.1302922454441,0,0.0,0
3426,57,30,0.9444,0.0,-5.64654929674356,-21.6174709750435,1.12242976004699,0,0.0,0
3427,58,30,0.9336,0.0,-5.59005854421356,-21.6697062568712,0.908008261486813,0,0.0,0
3428,59,30,0.9529,0.0,-5.5821179807749,-21.6591054053551,0.826560747378921,0,0.0,0
